,content_availability,content_availability_level,free_for_limited_time,is_limited_ride,availability,class_type_ids,content_provider,content_format,description,difficulty_estimate,overall_estimate,difficulty_rating_avg,difficulty_rating_count,difficulty_level,duration,equipment_ids,equipment_tags,explicit_rating,extra_images,fitness_discipline,fitness_discipline_display_name,has_closed_captions,has_pedaling_metrics,home_peloton_id,id,image_url,instructor_id,individual_instructor_ids,is_archived,is_closed_caption_shown,is_explicit,has_free_mode,is_live_in_studio_only,language,origin_locale,length,live_stream_id,live_stream_url,location,metrics,original_air_time,overall_rating_avg,overall_rating_count,pedaling_start_offset,pedaling_end_offset,pedaling_duration,rating,ride_type_id,ride_type_ids,sample_vod_stream_url,sample_preview_stream_url,scheduled_start_time,series_id,sold_out,studio_peloton_id,title,total_ratings,total_in_progress_workouts,total_workouts,vod_stream_url,vod_stream_id,captions,user_caption_locales,join_tokens,flags,is_dynamic_video_eligible,is_fixed_distance,dynamic_video_recorded_speed_in_mph,thumbnail_title,thumbnail_location,distance,distance_unit,distance_display_value,is_outdoor,excluded_platforms,class_avg_follow_along_score,muscle_group_score,instructor
219,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,Rock and ride to the hottest tracks in the history of rock and roll.,6.947691103574224,0.9858870967741935,6.947691103574224,7666.0,,1200,[],[],0.0,[],cycling,Cycling,True,True,c03b4c9e58f547b9bbe4631ead605011,35684960f3ec402189396cccea3035f8,https://s3.amazonaws.com/peloton-ride-images/f1657f473b38ef596516f12cb0339fcd24327ba4/img_1647098889_e7bd9898d4284010b94d80d885712c0b.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,1404.0,35684960f3ec402189396cccea3035f8-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1647096960.0,0.9858870967741935,6448.0,60.0,1260.0,1200.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1647097500,0d82d171468a461c93ed700b299361f4,False,a2161ef8de914a97976104b65e8be627,20 min Rock Ride,39901.0,0.0,40000.0,,35684960f3ec402189396cccea3035f8-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICIzNTY4NDk2MGYzZWM0MDIxODkzOTZjY2NlYTMwMzVmOCIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 2931.0, 'percentage': 14, 'bucket': 3, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 3069.0, 'percentage': 14, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
220,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['59a49f882ea9475faa3110d50a8fb3f3'],peloton,video,"This class is spent primarily in the saddle to give your joints a smooth ride while still giving you a good sweat. Perfect for all levels, especially those recovering from an injury.",4.798014013270846,0.9960145248427952,4.798014013270846,21551.0,,600,[],[],1.0,[],cycling,Cycling,True,True,69e5efff1d4e402a826e8cb059a772d3,78846b3d1bd84e609905b245d5cf5e3e,https://s3.amazonaws.com/peloton-ride-images/c8ca8bbc53abe5327fe68ef945b7b15a8c13b59a/img_1644328479_87a31d899d824ad3b7bafeefc1fbf43f.png,f6f2d613dc344e4bbf6428cd34697820,[],True,True,True,False,True,english,en-US,707.0,78846b3d1bd84e609905b245d5cf5e3e-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1644422400.0,0.9960145248427952,22582.0,60.0,660.0,600.0,0.0,59a49f882ea9475faa3110d50a8fb3f3,['59a49f882ea9475faa3110d50a8fb3f3'],,,1644422400,e12c0504eb4e48bfa4b51702914f59aa,False,cc8afc131a6547b587a41c8cd019fce8,10 min Low Impact Ride,119306.0,0.0,150000.0,,78846b3d1bd84e609905b245d5cf5e3e-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI3ODg0NmIzZDFiZDg0ZTYwOTkwNWIyNDVkNWNmNWUzZSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 600.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 1200.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 1200.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 1800.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 1800.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 1200.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 1800.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 600.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 600.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
221,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,"Old school, new school, East Coast and West Coast. Sweat to the beats of the hottest hip hop throughout history.",7.121341776484683,0.9903614457831326,7.121341776484683,5843.0,,1200,[],[],1.0,[],cycling,Cycling,True,True,eec134a68c62497e944fdf13effa0128,3651a8c01fe54256a88f434ea5f542fb,https://s3.amazonaws.com/peloton-ride-images/c17959481c97a04deb8b8c612e232c828cfc791a/img_1647096754_ca7efd6148bb43959281ecaf2299f01e.png,561f95c405734d8488ed8dcc8980d599,[],False,True,True,False,True,english,en-US,1383.0,3651a8c01fe54256a88f434ea5f542fb-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1647094800.0,0.9903614457831326,4980.0,60.0,1260.0,1200.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1647095400,0eb83da6486e45f78d2d4a865009330d,False,9db0547a1a4341e2855c9591cde20005,20 min Hip Hop Ride,28241.0,0.0,40000.0,,3651a8c01fe54256a88f434ea5f542fb-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICIzNjUxYThjMDFmZTU0MjU2YTg4ZjQzNGVhNWY1NDJmYiIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 3075.0, 'percentage': 14, 'bucket': 3, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 2925.0, 'percentage': 13, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
222,,,,,,,,,,,,,,,1252,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1647097793,,,,21 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
223,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,Ride along to iconic hip hop tracks from the 2000s!,7.142591000286615,0.9952521283562541,7.142591000286615,6978.0,,1200,[],[],0.0,[],cycling,Cycling,True,True,b39ac121ef864c51a64541caabc74a2a,ff2b4d15ca3d45139fc408fac0ca4931,https://s3.amazonaws.com/peloton-ride-images/2dc3f0c51116d1dd4e617060f8985976e465c35a/img_1646816503_5ffacacee9bb4a3fa52ff5444994fb12.png,c0a9505d8135412d824cf3c97406179b,[],False,True,False,False,True,english,en-US,1383.0,ff2b4d15ca3d45139fc408fac0ca4931-live,,psl-studio-1,"['heart_rate', 'cadence', 'calories']",1646810700.0,0.9952521283562541,6108.0,60.0,1260.0,1200.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1646811000,112d892a8b544d05a73da204b506d5a3,False,1e14a67009ef4a23bdb785c8aa0be1f1,20 min 2010s Hip Hop Ride,32659.0,0.0,50000.0,,ff2b4d15ca3d45139fc408fac0ca4931-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJmZjJiNGQxNWNhM2Q0NTEzOWZjNDA4ZmFjMGNhNDkzMSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Triceps'}]",
224,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['f10471dcd6a34e5f8ed54eb634b5df19'],peloton,video,"Join Hannah as she digs through your favorite records from the 50s, 60s and 70s. You'll be sweating to the classics and dancing down memory lane. There’s always something exciting to uncover inside the vinyl vault!",6.3797871372691715,0.9925272444213804,6.3797871372691715,10993.0,,1200,[],[],0.0,[],cycling,Cycling,True,True,0cd121318c5c482da569a9a5b045f5ed,fafb0ddf62084531afb8790513d5a479,https://s3.amazonaws.com/peloton-ride-images/5252c67cb7d87583a9114873b2f7c2f4466edd24/img_1642859885_0816eb592a364c98b7832b0bf3f2e433.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,1397.0,fafb0ddf62084531afb8790513d5a479-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1642858080.0,0.9925272444213804,9635.0,60.0,1260.0,1200.0,0.0,f10471dcd6a34e5f8ed54eb634b5df19,['f10471dcd6a34e5f8ed54eb634b5df19'],,,1642858500,18dd48167be34c8fb088d7b5d4648a51,False,25eb5ca728544e1199e197ebd7c390c6,20 min Vinyl Vault Ride,58628.0,0.0,50000.0,,fafb0ddf62084531afb8790513d5a479-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJmYWZiMGRkZjYyMDg0NTMxYWZiODc5MDUxM2Q1YTQ3OSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,[],
225,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,Take a ride through the classic rock tracks of the 80s while you sweat it out on the Bike.,7.193645867363607,0.9913337981870705,7.193645867363607,12244.0,,1200,[],[],0.0,[],cycling,Cycling,True,True,6f429737e77c48f7975e11022303e08e,01f7f0fb8c424d4f91b0c0d8844c2f1d,https://s3.amazonaws.com/peloton-ride-images/3773a47fa98874828d766e710d26e3d3bf4943e4/img_1642361299_ab9c7ea5ac4e45a5afdf0130d2c2f53f.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,1367.0,01f7f0fb8c424d4f91b0c0d8844c2f1d-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1642357380.0,0.9913337981870705,10039.0,60.0,1260.0,1200.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1642357800,b0ad10ecd1e14c9e88c3bccb68424182,False,38c1250c15514442a2fca3eac5a4f4a5,20 min 80s Rock Ride,64641.0,0.0,60000.0,,01f7f0fb8c424d4f91b0c0d8844c2f1d-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICIwMWY3ZjBmYjhjNDI0ZDRmOTFiMGMwZDg4NDRjMmYxZCIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,[],
226,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['59a49f882ea9475faa3110d50a8fb3f3'],peloton,video,"This class is spent primarily in the saddle to give your joints a smooth ride while still giving you a good sweat. Perfect for all levels, especially those recovering from an injury.",6.07320959880015,0.9971491922711435,6.07320959880015,10668.0,,1200,[],[],0.0,[],cycling,Cycling,True,True,c8fd8d6ee4c648e6b38fb0bb99d69e15,e372b77444f4486aa93a444d93a36372,https://s3.amazonaws.com/peloton-ride-images/fa176fd4fbd8c654a94caa62d56fed310c42083f/img_1645605443_970c8c95e0c8428e93b697697550120a.png,c0a9505d8135412d824cf3c97406179b,[],True,True,False,False,True,english,en-US,1483.0,e372b77444f4486aa93a444d93a36372-live,,psl-studio-1,"['heart_rate', 'cadence', 'calories']",1645602720.0,0.9971491922711435,9471.0,60.0,1260.0,1200.0,0.0,59a49f882ea9475faa3110d50a8fb3f3,['59a49f882ea9475faa3110d50a8fb3f3'],,,1645602900,e12c0504eb4e48bfa4b51702914f59aa,False,9b03083bd2f04dc480adf491f42dc4c7,20 min Low Impact Ride,56837.0,0.0,70000.0,,e372b77444f4486aa93a444d93a36372-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJlMzcyYjc3NDQ0ZjQ0ODZhYTkzYTQ0NGQ5M2EzNjM3MiIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,[],
227,,,,,,,,,,,,,,,2413,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1645720326,,,,40 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
228,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['a1fa617f3ba14c0a8c25468d5c88b3ea'],peloton,video,You've done the hard work! Now take a few extra minutes after your ride to lower your heart rate and ease your body into a healthy recovery zone.,3.7508235121879805,0.9952490612227962,3.7508235121879805,40983.0,,300,[],[],0.0,[],cycling,Cycling,True,True,98cb34aa561348d69a4c7dd8d40d4a5a,2d57b8b96cea4114a93c82738f246fb4,https://s3.amazonaws.com/peloton-ride-images/b27c9d73fd043a78464e9e4925bca469d7fc9344/img_1642363450_df086b3ddd844dff897cdb3922d20ffa.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,399.0,2d57b8b96cea4114a93c82738f246fb4-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1642542300.0,0.9952490612227962,48201.0,1.0,301.0,300.0,0.0,a1fa617f3ba14c0a8c25468d5c88b3ea,['a1fa617f3ba14c0a8c25468d5c88b3ea'],,,1642542300,8c0da6bd58b24ab5bab097143b402b7a,False,46dfb7256321456aa415cda659773ba0,5 min Cool Down Ride,243497.0,0.0,400000.0,,2d57b8b96cea4114a93c82738f246fb4-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICIyZDU3YjhiOTZjZWE0MTE0YTkzYzgyNzM4ZjI0NmZiNCIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 300.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 600.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 600.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 900.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 900.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 600.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 900.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 300.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 300.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
229,,,,,,,,,,,,,,,910,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1645302042,,,,15 min David Bowie Hits,,,,,,,,,,,,,,,,,,,,,,"{'name': 'LANEBREAK', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/odyssey-instructor.png'}"
230,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['f10471dcd6a34e5f8ed54eb634b5df19'],peloton,video,Elevate your mood in this collection of Hannah's Pick-Me-Up rides! Clip in and lift your spirits with Hannah Corbin. Happy riding!,6.343401360544218,0.9894467213114754,6.343401360544218,11025.0,,1200,[],[],1.0,[],cycling,Cycling,True,True,7caa5123d946446da0c6649f441df69a,c8823e432e684e219ce29bd29c72c62f,https://s3.amazonaws.com/peloton-ride-images/7bd42f6c5d32cf51677a5ad66ff41f7f60285ec8/img_1644780654_b2a6bdb419f94896af72467c3fa38e02.png,561f95c405734d8488ed8dcc8980d599,[],True,True,True,False,True,english,en-US,1380.0,c8823e432e684e219ce29bd29c72c62f-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1644778680.0,0.9894467213114754,9760.0,60.0,1260.0,1200.0,0.0,f10471dcd6a34e5f8ed54eb634b5df19,['f10471dcd6a34e5f8ed54eb634b5df19'],,,1644779100,64445b0ab026454688ac41f604e14b88,False,c69031828e8243b8b953852793ea8ba2,20 min Pick-Me-Up Ride,57074.0,0.0,70000.0,,c8823e432e684e219ce29bd29c72c62f-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJjODgyM2U0MzJlNjg0ZTIxOWNlMjliZDI5YzcyYzYyZiIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
231,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['7579b9edbdf9464fa19eb58193897a73'],peloton,video,"Powerful and efficient, this high-intensity intervals class relies on short bursts of anaerobic exercise mixed with recovery periods to give you a heart-healthy workout aimed to leave you full of energy and confidence.",7.5568342199544025,0.9948367109848973,7.5568342199544025,9211.0,,900,[],[],0.0,[],cycling,Cycling,True,True,25abf9f551764ebcb9d51ee428ef368a,0a102b44b081486caac19841831396b0,https://s3.amazonaws.com/peloton-ride-images/229364aee3b8ac8de88f220fc4e81fe947b49ea5/img_1629160423_6c3cc73b9d0447cfa8e6eae2b52bea14.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,1103.0,0a102b44b081486caac19841831396b0-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1629042300.0,0.9948367109848973,7747.0,60.0,960.0,900.0,0.0,7579b9edbdf9464fa19eb58193897a73,['7579b9edbdf9464fa19eb58193897a73'],,,1629042300,3eeb7b9e3a3d4e01b6348da56790bdd2,False,e8ade4ab5859414bb12e31fac68bdb5e,15 min HIIT Ride,44426.0,0.0,50000.0,,0a102b44b081486caac19841831396b0-vod,"['de-DE', 'en-US']",[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICIwYTEwMmI0NGIwODE0ODZjYWFjMTk4NDE4MzEzOTZiMCIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 901.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 1802.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 1802.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 2703.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 2703.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 1802.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 2703.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 901.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 901.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Triceps'}]",
232,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,Take a ride through the classic tracks of the 2000s while you sweat it out on the Bike.,6.644720273430473,0.9859124866595518,6.644720273430473,5559.0,,1200,[],[],1.0,[],cycling,Cycling,True,True,ee8812c0c42b40c9a79fe3b40f5d05ac,238025397fea4411819f6c79f314bc08,https://s3.amazonaws.com/peloton-ride-images/d54c189cee691e8f62d9b9f1dfb0a0a8d206e74a/img_1644780562_71a5bc50a0654a9f981b8d1231fe25ca.png,561f95c405734d8488ed8dcc8980d599,[],False,True,True,False,True,english,en-US,1390.0,238025397fea4411819f6c79f314bc08-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1644776640.0,0.9859124866595518,4685.0,60.0,1260.0,1200.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1644777000,f181baa77a944ba7a9e9a3ffb3c100ce,False,7d11f14164d44f3484dd8eee6d3eed6d,20 min 2000s Ride,27732.0,0.0,30000.0,,238025397fea4411819f6c79f314bc08-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICIyMzgwMjUzOTdmZWE0NDExODE5ZjZjNzlmMzE0YmMwOCIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 2643.0, 'percentage': 12, 'bucket': 2, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 3357.0, 'percentage': 15, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
233,,,,,,,,,,,,,,,2120,,,,,,,,,,00000000000000000000000000000000,,,,False,,,,,,,,,,,,,,,,,,,,,,,1644510642,,,,35 min Just Ride,,,,,,,,,,,,,,,,,,,,,,"{'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride-indoor.png'}"
